unique_id,aws_product_name1,aws_vcpu,aws_memory_gib,oci_offer_name_tier_1,oci_offer_name_tier_2,oci_offer_name_tier_3_compute,oci_offer_name_tier_3_memory,oci_compute_shape,oci_part_num_compute_shape,oci_part_num_memory,oci_unit_price_ocpu,oci_unit_price_memory,windows_os_y_n,oci_windows_os_prod_name,oci_windows_os_part_#,oci_unit_price_compute_windows_os,baseline_capacity,months,aws_graviton_proc_free_tier_compute,aws_graviton_proc_free_tier_memory,aws_grav_proc,not_grav_proc_comp,not_grav_proc_mem,block_vol_vpu_perf,oci_part_num_block_vol,oci_part_num_block_vol_perf,oci_unit_price_block_vol,oci_unit_price_block_vol_perf,reserved_instance_discount,oci_part_num_obj_stor,oci_unit_price_obj_stor,oci_api_gateway_part_num,oci_unit_price_api_gateway,oci_queue_part_num,oci_unit_price_queue,oci_obj_stor_req_part_num,oci_obj_stor_req_unit_price,oci_archive_stor_part_num,oci_archive_stor_unit_price,oci_logging_stor_part_num,oci_logging_stor_unit_price,oci_datatransfer_part_num,oci_datatransfer_unit_price,oci_kms_vault_part_num,oci_kms_vault_unit_price
Linux m5n.4xlarge,Elastic Compute Cloud,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5n.8xlarge,Elastic Compute Cloud,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5n.large,Elastic Compute Cloud,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5n.metal,Elastic Compute Cloud,96,384,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5n.xlarge,Elastic Compute Cloud,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5zn.12xlarge,Elastic Compute Cloud,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5zn.2xlarge,Elastic Compute Cloud,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5zn.3xlarge,Elastic Compute Cloud,12,48,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5zn.6xlarge,Elastic Compute Cloud,24,96,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5zn.large,Elastic Compute Cloud,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5zn.metal,Elastic Compute Cloud,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m5zn.xlarge,Elastic Compute Cloud,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.12xlarge,Elastic Compute Cloud,48,192,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.16xlarge,Elastic Compute Cloud,64,256,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.24xlarge,Elastic Compute Cloud,96,384,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.2xlarge,Elastic Compute Cloud,8,32,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.32xlarge,Elastic Compute Cloud,128,512,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.48xlarge,Elastic Compute Cloud,192,768,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.4xlarge,Elastic Compute Cloud,16,64,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.8xlarge,Elastic Compute Cloud,32,128,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.large,Elastic Compute Cloud,2,8,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.metal,Elastic Compute Cloud,192,768,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6a.xlarge,Elastic Compute Cloud,4,16,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.12xlarge,Elastic Compute Cloud,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.16xlarge,Elastic Compute Cloud,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.24xlarge,Elastic Compute Cloud,96,384,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.2xlarge,Elastic Compute Cloud,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.32xlarge,Elastic Compute Cloud,128,512,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.4xlarge,Elastic Compute Cloud,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.8xlarge,Elastic Compute Cloud,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.large,Elastic Compute Cloud,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.metal,Elastic Compute Cloud,128,512,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6i.xlarge,Elastic Compute Cloud,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.12xlarge,Elastic Compute Cloud,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.16xlarge,Elastic Compute Cloud,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.24xlarge,Elastic Compute Cloud,96,384,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.2xlarge,Elastic Compute Cloud,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.32xlarge,Elastic Compute Cloud,128,512,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.4xlarge,Elastic Compute Cloud,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.8xlarge,Elastic Compute Cloud,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.large,Elastic Compute Cloud,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux m6in.xlarge,Elastic Compute Cloud,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.12xlarge,Elastic Compute Cloud,48,384,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.16xlarge,Elastic Compute Cloud,64,512,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.24xlarge,Elastic Compute Cloud,96,768,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.2xlarge,Elastic Compute Cloud,8,64,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.32xlarge,Elastic Compute Cloud,128,1024,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.48xlarge,Elastic Compute Cloud,192,1536,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.4xlarge,Elastic Compute Cloud,16,128,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.8xlarge,Elastic Compute Cloud,32,256,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.large,Elastic Compute Cloud,2,16,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.metal,Elastic Compute Cloud,192,1536,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6a.xlarge,Elastic Compute Cloud,4,32,Compute,AMD E4 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - E4,Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory,VM.Standard.E4.Flex,B93113,B93114,0.025,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6i.12xlarge,Elastic Compute Cloud,48,384,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6i.16xlarge,Elastic Compute Cloud,64,512,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux r6i.24xlarge,Elastic Compute Cloud,96,768,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Optimized - X9,Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory,VM.Optimized3.Flex,B93311,B93312,0.054,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
