unique_id,azure_product_name1,azure_vcpu,azure_memory_gb,oci_offer_name_tier_1,oci_offer_name_tier_2,oci_offer_name_tier_3,oci_offer_name_tier_4,oci_compute_shape,oci_part_num_compute_shape,oci_part_num_memory,oci_unit_price_ocpu,oci_unit_price_memory,windows_os_y_n,oci_windows_os_prod_name,oci_windows_os_part_#,oci_unit_price_compute_windows_os,baseline_capacity,months,a1_oci_shape_free_tier_compute,a1_oci_shape_free_tier_memory,a1_oci_shape,not_a1_oci_shape_comp,not_a1_oci_shape_mem,oci_part_num_load_balancer,oci_unit_price_load_balancer,oci_part_num_load_bal_bandwidth,oci_unit_price_load_bal_bandwidth,oci_unit_price_cosmo_write,oci_part_num_cosmo_write,oci_unit_price_cosmo_read,oci_part_num_cosmo_read,oci_unit_price_cosmo_storage,oci_part_num_cosmo_read,oci_unit_price_azure_backup,oci_part_num_azure_backup
A4m v2,Virtual Machines,4,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A8 v2,Virtual Machines,8,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A8m v2,Virtual Machines,8,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2ps v5,Virtual Machines,2,8,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4ps v5,Virtual Machines,4,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8ps v5,Virtual Machines,8,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D16ps v5,Virtual Machines,16,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D32ps v5,Virtual Machines,32,128,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D48ps v5,Virtual Machines,48,192,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D64ps v5,Virtual Machines,64,208,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2pds v5,Virtual Machines,2,8,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4pds v5,Virtual Machines,4,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8pds v5,Virtual Machines,8,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D16pds v5,Virtual Machines,16,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D32pds v5,Virtual Machines,32,128,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D48pds v5,Virtual Machines,48,192,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D64pds v5,Virtual Machines,64,208,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2pls v5,Virtual Machines,2,4,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4pls v5,Virtual Machines,4,8,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8pls v5,Virtual Machines,8,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D16pls v5,Virtual Machines,16,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D32pls v5,Virtual Machines,32,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D48pls v5,Virtual Machines,48,96,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D64pls v5,Virtual Machines,64,128,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2plds v5,Virtual Machines,2,4,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4plds v5,Virtual Machines,4,8,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8plds v5,Virtual Machines,8,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D16plds v5,Virtual Machines,16,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D32plds v5,Virtual Machines,32,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D48plds v5,Virtual Machines,48,96,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D64plds v5,Virtual Machines,64,128,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2ps v5,Virtual Machines,2,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4ps v5,Virtual Machines,4,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E8ps v5,Virtual Machines,8,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E16ps v5,Virtual Machines,16,128,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E20ps v5,Virtual Machines,20,160,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E32ps v5,Virtual Machines,32,208,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2pds v5,Virtual Machines,2,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4pds v5,Virtual Machines,4,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E8pds v5,Virtual Machines,8,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E16pds v5,Virtual Machines,16,128,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E20pds v5,Virtual Machines,20,160,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E32pds v5,Virtual Machines,32,208,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,0,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - A1 v2,Virtual Machines,1,2,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - A2 v2,Virtual Machines,2,4,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - A2m v2,Virtual Machines,2,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - A4 v2,Virtual Machines,4,8,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - A4m v2,Virtual Machines,4,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - A8 v2,Virtual Machines,8,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - A8m v2,Virtual Machines,8,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2ps v5,Virtual Machines,2,8,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4ps v5,Virtual Machines,4,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8ps v5,Virtual Machines,8,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16ps v5,Virtual Machines,16,64,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32ps v5,Virtual Machines,32,128,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48ps v5,Virtual Machines,48,192,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64ps v5,Virtual Machines,64,208,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2pds v5,Virtual Machines,2,8,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4pds v5,Virtual Machines,4,16,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8pds v5,Virtual Machines,8,32,Compute,ARM A1 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - A1,Oracle Cloud Infrastructure - Compute - Standard - A1 - Memory,VM.Standard.A1.Flex,B93297,B93298,0.01,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,3000,18000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
